,Name,playerid,league,FavoriteRace
1162,Bidon,7355767,Gold 1,ZERG
1163,llllllllllll,1600948,Gold 1,TERRAN
1164,엉큼한바이퍼,7023155,Gold 1,TERRAN
1165,GFreedom,4372680,Gold 1,PROTOSS
1166,lovesleep,1697464,Gold 1,PROTOSS
1167,Aristoryes,1276258,Gold 1,PROTOSS
1168,theproject,3941777,Gold 1,TERRAN
1169,로리제국,3698994,Gold 1,TERRAN
1170,雲游,7381805,Gold 1,ZERG
1171,Archi,2260880,Gold 1,TERRAN
1172,IIlIIIIIl,5595818,Gold 1,TERRAN
1173,모기,2624939,Gold 1,PROTOSS
1174,뽕이,3947096,Gold 1,PROTOSS
1175,TerraNova,4543728,Gold 1,TERRAN
1176,akevina,490285,Gold 1,PROTOSS
1177,메피스터,1864864,Gold 1,TERRAN
1178,동크만크,953316,Gold 1,PROTOSS
1179,IIIIIIIIII,4008119,Gold 1,PROTOSS
1180,프로,124325,Gold 1,TERRAN
1181,클랜가입하세요,7487959,Gold 1,ZERG
1182,Crash,7502062,Gold 1,ZERG
1183,북괴테란,4457244,Gold 1,RANDOM
1184,llllllllllll,1606371,Gold 1,ZERG
1185,밤까마귀,6189763,Gold 1,ZERG
1186,Today,1180685,Gold 1,TERRAN
1187,helicopter,5900942,Gold 1,PROTOSS
1188,옥자,7569824,Gold 1,PROTOSS
1189,大王蟲,7592284,Gold 1,PROTOSS
1190,Misono,603010,Gold 1,ZERG
1191,KimJongUn,7621987,Gold 1,ZERG
1192,TheProdigy,6093373,Gold 1,ZERG
1193,jameslaner,5746056,Gold 1,PROTOSS
1194,Holyfavor,5878322,Gold 1,TERRAN
1195,SiriuS,4395610,Gold 1,TERRAN
1196,llllllllllll,4667887,Gold 1,PROTOSS
1197,ios,1106505,Gold 1,ZERG
1198,凱爾,1384012,Gold 1,TERRAN
1199,재현,1799379,Gold 1,RANDOM
1200,NightRaven,4928413,Gold 1,RANDOM
1201,마시멜롱,4462770,Gold 1,ZERG
1202,JoyFul,616767,Gold 1,PROTOSS
1203,ShinEtoss,1152709,Gold 1,PROTOSS
1204,니가시킨치킨,7545298,Gold 1,ZERG
1205,BLCK,906448,Gold 1,PROTOSS
1206,ksy,456659,Gold 1,PROTOSS
1207,revolution,5805831,Gold 1,TERRAN
1208,白月桂,1101238,Gold 1,ZERG
1209,Storm,291090,Gold 1,PROTOSS
1210,케이,696327,Gold 1,ZERG
1211,Plund,7577740,Gold 1,PROTOSS
1212,현자타임으로간다,7240289,Gold 1,PROTOSS
1213,TiMeToLoVe,3850450,Gold 1,PROTOSS
1214,이태걸,4802206,Gold 1,TERRAN
1215,악마조자룡,6096782,Gold 1,RANDOM
1216,초보왕봐주세요,5095656,Gold 1,ZERG
1217,GhostTemplar,6116906,Gold 1,PROTOSS
1218,sajeewa,7462505,Gold 1,TERRAN
1219,SOGYGRSDR,7006628,Gold 1,PROTOSS
1220,Neta,6074537,Gold 1,PROTOSS
1221,PeTerSky,7578309,Gold 1,TERRAN
1222,IIIIIIIIIIII,7570132,Gold 1,PROTOSS
1223,버블,2685903,Gold 1,TERRAN
1224,Bug,6088268,Gold 1,PROTOSS
1225,이건뭐지,7297800,Gold 1,PROTOSS
1226,Siamese,4236724,Gold 1,TERRAN
1227,ASAP,6987440,Gold 1,TERRAN
1228,현이지,1602175,Gold 1,PROTOSS
1229,낼름빠라성크,1882753,Gold 1,PROTOSS
1230,zears,2484703,Gold 1,PROTOSS
1231,IIIIIIIIIII,2811062,Gold 1,ZERG
1232,jochihgow,936577,Gold 1,TERRAN
1233,CooooooooooL,7009670,Gold 1,PROTOSS
1234,zzz,2021492,Gold 1,RANDOM
1235,meguming,5321545,Gold 1,ZERG
1236,xeMe,4194443,Gold 1,PROTOSS
1237,김해경,3804740,Gold 1,PROTOSS
1238,광전사,428720,Gold 1,PROTOSS
1239,스테이시재이,3452955,Gold 1,PROTOSS
1240,PAFF,7009255,Gold 1,PROTOSS
1241,TKO,504225,Gold 1,PROTOSS
1242,wjdtjsals,1040746,Gold 1,ZERG
1243,포크냥,4194935,Gold 1,PROTOSS
1244,craig,492114,Gold 1,ZERG
1245,bluepineappl,6893696,Gold 1,PROTOSS
1246,파괴자쀼삐,5733217,Gold 1,TERRAN
1247,환타컴퓨터,7377842,Gold 1,ZERG
1248,김히호,1679165,Gold 1,PROTOSS
1249,매니아,4928206,Gold 1,PROTOSS
1250,감사합니다람쥐,3103466,Gold 1,ZERG
1251,코드블랙,1147092,Gold 1,ZERG
1252,Nyoh,7307733,Gold 1,TERRAN
1253,이게임대충본다,5603415,Gold 1,TERRAN
1254,Pure,4156651,Gold 1,TERRAN
1255,KOopa,934810,Gold 1,PROTOSS
1256,ppqq,6637294,Gold 1,TERRAN
1257,ZTHnam,4250023,Gold 1,PROTOSS
1258,전주광역시,4886290,Gold 1,ZERG
1259,SiMpLeStyLe,1036653,Gold 1,TERRAN
1260,Alan,1212479,Gold 1,PROTOSS
1261,말년만빵,4436745,Gold 1,ZERG
1262,호고로,2427144,Gold 1,ZERG
1263,시마다데스,5901015,Gold 1,TERRAN
1264,안산천재,6148462,Gold 1,PROTOSS
1265,xkwks,3107663,Gold 1,ZERG
1266,아름하늘,7615047,Gold 1,RANDOM
1267,NaviusKa,7579486,Gold 1,ZERG
1268,布丁狗,352187,Gold 1,PROTOSS
1269,JustMe,5298639,Gold 1,PROTOSS
1270,맥크리찌찌,5469649,Gold 1,RANDOM
1271,bukirat,7476597,Gold 1,PROTOSS
1272,UFO,7478963,Gold 1,PROTOSS
1273,환경의공습,148686,Gold 1,RANDOM
1274,밥이나쳐먹어,5022634,Gold 1,TERRAN
1275,Leviathan,6834563,Gold 1,RANDOM
1276,그녀는양학중,6092622,Gold 1,PROTOSS
1277,싸스는개잘생김,2169229,Gold 1,ZERG
1278,寒慈承範,7596941,Gold 1,PROTOSS
1279,래툰,5819578,Gold 1,PROTOSS
1280,KageKai,4256374,Gold 1,RANDOM
1281,sos,4958354,Gold 1,PROTOSS
1282,맹독충승하,951463,Gold 1,TERRAN
1283,Virus,7386879,Gold 1,PROTOSS
1284,unknown,6819494,Gold 1,PROTOSS
1285,Slownsteady,6343631,Gold 1,RANDOM
1286,llllllllllll,4219649,Gold 1,TERRAN
1287,Hola,6912408,Gold 1,TERRAN
1288,IIIIIIIIIIII,7316969,Gold 1,ZERG
1289,OIOIOIO,4287410,Gold 1,TERRAN
1290,IIIIIIIIIIii,627421,Gold 1,TERRAN
1291,CoolKleist,356892,Gold 1,ZERG
1292,Optimism,2037657,Gold 1,TERRAN
1293,deadeater,7589779,Gold 1,PROTOSS
1294,GNUbe,4467537,Gold 1,TERRAN
1295,AimHigh,5783241,Gold 1,PROTOSS
1296,Zzip,3788768,Gold 1,ZERG
1297,화이트마루,4705719,Gold 1,PROTOSS
1298,Gold,787499,Gold 1,TERRAN
1299,llllllll,3082324,Gold 1,RANDOM
1300,MiracleHeart,175702,Gold 1,RANDOM
1301,GNSeveN,3220677,Gold 1,PROTOSS
1302,GOOHOO,1640862,Gold 1,PROTOSS
1303,미스트,3945061,Gold 1,PROTOSS
1304,페러데이,1510193,Gold 1,ZERG
1305,Gage,144183,Gold 1,PROTOSS
1306,CherryBlosom,3143085,Gold 1,PROTOSS
1307,거상,7456181,Gold 1,ZERG
1308,심심해서스타세판,963101,Gold 1,ZERG
1309,밤까마귀,7104981,Gold 1,PROTOSS
1310,뚠뚠이,7282087,Gold 1,RANDOM
1311,뚠뚠이,7282087,Gold 1,RANDOM
1312,frystal,7409048,Gold 1,TERRAN
1313,BlueTa,2572838,Gold 1,RANDOM
1314,deepblue,5331172,Gold 1,TERRAN
1315,lIlIlIlIlIlI,5530232,Gold 1,PROTOSS
1316,starbe,277134,Gold 1,RANDOM
1317,hoon,4852247,Gold 1,RANDOM
1318,부르스리,5370917,Gold 1,ZERG
1319,choooovyyyyy,670628,Gold 1,TERRAN
1320,MomentRush,767866,Gold 1,PROTOSS
1321,내가가면너도와라,3514643,Gold 1,ZERG
1322,JcoolCityMan,1059640,Gold 1,PROTOSS
1323,Pori,7579556,Gold 1,ZERG
1324,꾸꾸,3732177,Gold 1,ZERG
1325,김진호,5257135,Gold 1,ZERG
1326,TifFanYSpC,296591,Gold 1,TERRAN
1327,Swermming,7305622,Gold 1,ZERG
1328,Rumos,354545,Gold 1,RANDOM
1329,방송쿠폰,3136808,Gold 1,ZERG
1330,Kamisama,1586704,Gold 1,PROTOSS
1331,IIIIIIIIIIII,758279,Gold 1,PROTOSS
1332,게으른거북이,5165256,Gold 1,PROTOSS
1333,앙기모띠,6865951,Gold 1,PROTOSS
1334,FullUpMarine,103370,Gold 1,TERRAN
1335,마라맛맥윙,4108634,Gold 1,TERRAN
1336,allenhuang,1618760,Gold 1,ZERG
1337,IIIIIIIIII,7422042,Gold 1,PROTOSS
1338,Amarillo,1681185,Gold 1,ZERG
1339,Silva,4431753,Gold 1,ZERG
1340,至死不渝的愛,1078380,Gold 1,ZERG
1341,StaRXLight,1172010,Gold 1,ZERG
1342,wwwap,4251789,Gold 1,TERRAN
1343,하늘대장,177489,Gold 1,PROTOSS
1344,안암골저그,5067757,Gold 1,PROTOSS
1345,統御剋星,762366,Gold 1,ZERG
1346,Cheerful,4402349,Gold 1,TERRAN
1347,StormBringer,4182683,Gold 1,TERRAN
1348,sososos,5155035,Gold 1,TERRAN
1349,lllllllll,2975477,Gold 1,RANDOM
1350,BWS,1209289,Gold 1,TERRAN
1351,별쨩님,4933498,Gold 1,PROTOSS
1352,초딩때타짜,3682504,Gold 1,PROTOSS
1353,Innocent,7632463,Gold 1,PROTOSS
1354,WickedSick,4056544,Gold 1,RANDOM
1355,갱구,7658498,Gold 1,ZERG
1356,리키,486740,Gold 1,TERRAN
1357,Errance,3852890,Gold 1,PROTOSS
1358,옥수수화염차,2288622,Gold 1,PROTOSS
1359,TheProcess,1668537,Gold 1,PROTOSS
1360,Rivenbabyy,1559983,Gold 1,ZERG
1361,맹독충귀여워,3150263,Gold 1,ZERG
1362,기열데하카,6142533,Gold 1,TERRAN
1363,내가이영호,3970628,Gold 1,RANDOM
1364,POBY,1843940,Gold 1,RANDOM
1365,devilwakes,6121392,Gold 1,TERRAN
1366,Casper,4350856,Gold 1,PROTOSS
1367,미키로얄,210033,Gold 1,ZERG
1368,아칸,5229519,Gold 1,TERRAN
1369,Scidro,5098929,Gold 1,RANDOM
1370,으나,7578824,Gold 1,TERRAN
1371,Torb,1608767,Gold 1,ZERG
1372,전직욕교사,3943931,Gold 1,PROTOSS
1373,Serendipity,3869971,Gold 1,PROTOSS
1374,겜보기,667622,Gold 1,PROTOSS
1375,ezwwww,318415,Gold 1,PROTOSS
1376,Quaaaq,3042456,Gold 1,ZERG
1377,lIlllIlIIlIl,7211417,Gold 1,PROTOSS
1378,llllllllllll,5699324,Gold 1,ZERG
1379,잭드라로차,81298,Gold 1,TERRAN
1380,Gibby,6212728,Gold 1,ZERG
1381,Crash,7502062,Gold 1,PROTOSS
1382,Deadpool,5149766,Gold 1,PROTOSS
1383,탈다림,5678918,Gold 1,TERRAN
1384,Houston,4090770,Gold 1,ZERG
1385,gotomato,276892,Gold 1,RANDOM
1386,쯔꼬,5768366,Gold 1,RANDOM
1387,사이버이완용,7048137,Gold 1,PROTOSS
1388,강제,6871658,Gold 1,PROTOSS
1389,RineR,7382435,Gold 1,ZERG
1390,대한민국서울,1033340,Gold 1,RANDOM
1391,Suspect,2675092,Gold 1,ZERG
1392,Alexia,1955026,Gold 1,PROTOSS
1393,서툰컨트롤,4855293,Gold 1,ZERG
1394,오토모빌,4727122,Gold 1,RANDOM
1395,나는천재가되겠어,4095223,Gold 1,TERRAN
1396,llIIIlllIIIl,4078107,Gold 1,RANDOM
1397,BlackEyE,1297791,Gold 1,ZERG
1398,이아윤따야,7650025,Gold 1,ZERG
1399,llllllllllll,4015305,Gold 1,TERRAN
1400,뀨으니,5814787,Gold 1,TERRAN
1401,lastrain,4342536,Gold 2,PROTOSS
1402,근초고왕,2381818,Gold 2,TERRAN
1403,플러그나비,327631,Gold 2,ZERG
1404,더블폴트,359215,Gold 2,ZERG
1405,로로,601536,Gold 2,TERRAN
1406,비광,751095,Gold 2,RANDOM
1407,빨간모자,5025728,Gold 2,PROTOSS
1408,llllllllllll,1230650,Gold 2,TERRAN
1409,테란,7435740,Gold 2,ZERG
1410,Pori,7579556,Gold 2,TERRAN
1411,면죄,5200778,Gold 2,RANDOM
1412,히드라,823818,Gold 2,ZERG
1413,bananax,5857496,Gold 2,TERRAN
1414,littleseeya,5093304,Gold 2,TERRAN
1415,AllenKuo,804777,Gold 2,ZERG
1416,Ling,1296201,Gold 2,PROTOSS
1417,코리안좀비,378995,Gold 2,TERRAN
1418,tonykim,1035793,Gold 2,RANDOM
1419,cumputer,3641220,Gold 2,ZERG
1420,유호성,5314290,Gold 2,ZERG
1421,ThreeSuns,4325392,Gold 2,PROTOSS
1422,오달수,3740576,Gold 2,ZERG
1423,Optixus,7151179,Gold 2,PROTOSS
1424,정무문,3278972,Gold 2,ZERG
1425,小雄偉尼,7589577,Gold 2,PROTOSS
1426,lllllllll,2975477,Gold 2,ZERG
1427,kkkkkkk,472817,Gold 2,PROTOSS
1428,띵똥,4095907,Gold 2,RANDOM
1429,판다랜부르마스터,357682,Gold 2,TERRAN
1430,阿里雞,522965,Gold 2,PROTOSS
1431,소화좀잘됬음녀,2868356,Gold 2,TERRAN
1432,elcrickrad,3030794,Gold 2,ZERG
1433,IIIIIIIIIIII,1716019,Gold 2,PROTOSS
1434,sksus,2460606,Gold 2,TERRAN
1435,강철의연금술사,1119768,Gold 2,PROTOSS
1436,Hengli,7571284,Gold 2,PROTOSS
1437,YangCheng,1346563,Gold 2,TERRAN
1438,ellea,710751,Gold 2,PROTOSS
1439,nikkimaus,4370912,Gold 2,RANDOM
1440,Lexus,6096513,Gold 2,TERRAN
1441,얌융,7298364,Gold 2,PROTOSS
1442,이카루스,7164569,Gold 2,PROTOSS
1443,SerGeant,4634752,Gold 2,TERRAN
1444,parkhuhu,6905516,Gold 2,PROTOSS
1445,Weltmeister,3587898,Gold 2,PROTOSS
1446,조로아크최,4870757,Gold 2,TERRAN
1447,滿洲自古非支那,92798,Gold 2,TERRAN
1448,장원영,1599346,Gold 2,ZERG
1449,小雄偉尼,7589577,Gold 2,ZERG
1450,Bincye,7067547,Gold 2,TERRAN
1451,내목숨을아이유에,169769,Gold 2,PROTOSS
1452,llllllllllll,7550496,Gold 2,PROTOSS
1453,해류,156802,Gold 2,ZERG
1454,wwwww,7223280,Gold 2,PROTOSS
1455,Sonsa,717709,Gold 2,PROTOSS
1456,IIIlllIIIlll,1492759,Gold 2,PROTOSS
1457,닉나모,4691198,Gold 2,TERRAN
1458,IIIIIIIIII,7649761,Gold 2,ZERG
1459,llllllllllll,5105459,Gold 2,ZERG
1460,lIllllllllll,6563675,Gold 2,ZERG
1461,kjlee,4948496,Gold 2,ZERG
1462,Odin,4845175,Gold 2,TERRAN
1463,滿洲自古非支那,92798,Gold 2,ZERG
1464,다크쉐도우,437606,Gold 2,TERRAN
1465,Golden,3174415,Gold 2,RANDOM
1466,Rhys,5795059,Gold 2,TERRAN
1467,Dennis,7564472,Gold 2,ZERG
1468,밍키뉴,978544,Gold 2,ZERG
1469,WaneAncient,7412519,Gold 2,ZERG
1470,WHITEWINGS,4453184,Gold 2,TERRAN
1471,babeejoa,3151403,Gold 2,PROTOSS
1472,tlszla,1627305,Gold 2,ZERG
1473,IllIIIIllllI,989474,Gold 2,ZERG
1474,이진형,4786137,Gold 2,RANDOM
1475,아재,2406780,Gold 2,PROTOSS
1476,페르시안고양이,972437,Gold 2,PROTOSS
1477,RakShir,5247484,Gold 2,RANDOM
1478,Geeman,5673738,Gold 2,TERRAN
1479,북괴테란,4457244,Gold 2,ZERG
1480,김치안주,1930603,Gold 2,TERRAN
1481,DJBOX,89024,Gold 2,ZERG
1482,카카오부자,1485901,Gold 2,ZERG
1483,아반떼,4811867,Gold 2,TERRAN
1484,Cover,7423408,Gold 2,ZERG
1485,summer,7517729,Gold 2,PROTOSS
1486,홍합짬뽕,4755254,Gold 2,ZERG
1487,시간차,4333269,Gold 2,TERRAN
1488,jhik,5364050,Gold 2,ZERG
1489,Hyeon,1128489,Gold 2,TERRAN
1490,너검마이집트래퍼,4678453,Gold 2,TERRAN
1491,llllllllllll,6997548,Gold 2,ZERG
1492,CLIP,5370648,Gold 2,PROTOSS
1493,Box,1661621,Gold 2,PROTOSS
1494,lee,1439850,Gold 2,ZERG
1495,Spark,670070,Gold 2,TERRAN
1496,록리연화,7632349,Gold 2,RANDOM
1497,sasil,5236646,Gold 2,ZERG
1498,LeeHu,3177053,Gold 2,PROTOSS
1499,몬스터킬러,3013444,Gold 2,PROTOSS
1500,톰토맹,4368789,Gold 2,ZERG
1501,Patrick,1632262,Gold 2,PROTOSS
1502,kongkong,4164119,Gold 2,TERRAN
1503,caffeine,1373694,Gold 2,ZERG
1504,llllllllllll,6056329,Gold 2,TERRAN
1505,stunitas,2351309,Gold 2,PROTOSS
1506,ZanHyang,109777,Gold 2,TERRAN
1507,delta,1276327,Gold 2,PROTOSS
1508,ONON,1660425,Gold 2,ZERG
1509,SFAfc,4231712,Gold 2,ZERG
1510,펑커임요환,4780577,Gold 2,TERRAN
1511,Dome,5438873,Gold 2,TERRAN
1512,DDingZ,7257996,Gold 2,ZERG
1513,世界最強大腦,1101858,Gold 2,PROTOSS
1514,废铁小菜虫,7573784,Gold 2,ZERG
1515,SuperGavin,7253272,Gold 2,TERRAN
1516,냠냠,204992,Gold 2,RANDOM
1517,Lancelot,6917008,Gold 2,TERRAN
1518,흑호,5609557,Gold 2,ZERG
1519,아르타니스,892249,Gold 2,PROTOSS
1520,Kei,1701542,Gold 2,TERRAN
1521,두부같은초코파이,5413459,Gold 2,ZERG
1522,ShaDow,4674484,Gold 2,ZERG
1523,카디스,5708415,Gold 2,PROTOSS
1524,chauvinism,530376,Gold 2,PROTOSS
1525,黑衣,1613492,Gold 2,ZERG
1526,CKBlur,100460,Gold 2,TERRAN
1527,PENIZSOFINE,7589325,Gold 2,RANDOM
1528,같은종족사절,7114585,Gold 2,ZERG
1529,쉐프브라운,7413467,Gold 2,TERRAN
1530,BLEEDKAGA,2013194,Gold 2,TERRAN
1531,Silva,4431753,Gold 2,PROTOSS
1532,KeiFromNYC,108950,Gold 2,TERRAN
1533,Ill,108231,Gold 2,RANDOM
1534,RightNow,7528326,Gold 2,PROTOSS
1535,Dog,7563801,Gold 2,PROTOSS
1536,HunterK,4753892,Gold 2,ZERG
1537,CodeName,920395,Gold 2,PROTOSS
1538,marketwizard,1049495,Gold 2,RANDOM
1539,프로토스노잼,5209018,Gold 2,PROTOSS
1540,계양메이드정승건,7639050,Gold 2,PROTOSS
1541,쭈쭈쭈쭈비,4127104,Gold 2,TERRAN
1542,xogud,3513295,Gold 2,ZERG
1543,개같이테란,5368698,Gold 2,TERRAN
1544,黑暗深邃幻想,1717776,Gold 2,TERRAN
1545,퓨처스,5503104,Gold 2,TERRAN
1546,smchoi,1115526,Gold 2,RANDOM
1547,koo,1854116,Gold 2,TERRAN
1548,IIIIIIIIIIII,7598756,Gold 2,TERRAN
1549,추모신왕,1498188,Gold 2,ZERG
1550,해병,2129708,Gold 2,ZERG
1551,IIIIIIIIIII,2811062,Gold 2,TERRAN
1552,Xavi,1719792,Gold 2,ZERG
1553,좀봐주세요시발,1291800,Gold 2,TERRAN
1554,NikeNine,1238317,Gold 2,PROTOSS
1555,dksrhkdaj,6147002,Gold 2,TERRAN
1556,박창민,7565599,Gold 2,PROTOSS
1557,욕구호기심기쁨,6288409,Gold 2,PROTOSS
1558,맹독충귀여워,3150263,Gold 2,TERRAN
1559,무패왕이태식,7268268,Gold 2,PROTOSS
1560,RHKDEO,4516315,Gold 2,TERRAN
1561,想睡的光,1684076,Gold 2,ZERG
1562,swd,6926922,Gold 2,PROTOSS
1563,Temple,2824275,Gold 2,TERRAN
1564,뽕끌리얌,5397257,Gold 2,TERRAN
1565,楓樹,1365069,Gold 2,ZERG
1566,llllllllllll,7295226,Gold 2,PROTOSS
1567,광신도,3070227,Gold 2,PROTOSS
1568,BYwooricoop,323665,Gold 2,ZERG
1569,홍진호,967630,Gold 2,RANDOM
1570,anstor,5970894,Gold 2,PROTOSS
1571,트윈테일,4526479,Gold 2,ZERG
1572,TanTanSC,4711140,Gold 2,TERRAN
1573,나사줘나나사줘나,3389970,Gold 2,TERRAN
1574,동족전노잼,2661723,Gold 2,ZERG
1575,IlIllIIlIlII,6122207,Gold 2,ZERG
1576,FXmarc,7635013,Gold 2,PROTOSS
1577,Crine,3365763,Gold 2,ZERG
1578,푸른하늘,1616396,Gold 2,TERRAN
1579,WarComplete,105812,Gold 2,RANDOM
1580,쭌쭌빠빠,4277393,Gold 2,ZERG
1581,Kuan,720828,Gold 2,RANDOM
1582,정자왕프라임,823572,Gold 2,ZERG
1583,유대리,4399639,Gold 2,TERRAN
1584,갓진호빵,3039633,Gold 2,ZERG
1585,lIIIlllllIII,5498988,Gold 2,TERRAN
1586,천안문시위자,6358451,Gold 2,PROTOSS
1587,Digitoris,5484471,Gold 2,TERRAN
1588,叡哥,1743935,Gold 2,PROTOSS
1589,상큼한주스,1471914,Gold 2,RANDOM
1590,乂龍魂乂,1007472,Gold 2,PROTOSS
1591,RvnRunHee,1185864,Gold 2,TERRAN
1592,덤벼라세상아,5199407,Gold 2,PROTOSS
1593,홍진호,967630,Gold 2,ZERG
1594,神族星核,1529656,Gold 2,PROTOSS
1595,눈누난나,7228327,Gold 2,RANDOM
1596,대학은갈수있을까,5500867,Gold 2,ZERG
1597,stefanstev,7150596,Gold 2,PROTOSS
1598,마르,3822490,Gold 2,PROTOSS
1599,MAX,2184434,Gold 2,ZERG
1600,미국산아이들,5757346,Gold 2,TERRAN
1601,oiPAYBACKio,2869397,Gold 2,TERRAN
1602,gichan,301895,Gold 2,ZERG
1603,BBade,7335645,Gold 2,TERRAN
1604,SANS,1750075,Gold 2,PROTOSS
1605,BBade,7335645,Gold 2,RANDOM
1606,Mawile,1016329,Gold 2,TERRAN
1607,generatexaU,1454194,Gold 2,TERRAN
1608,skeoek,3496016,Gold 2,PROTOSS
1609,만년골드,951517,Gold 2,ZERG
1610,만년골드,951517,Gold 2,PROTOSS
1611,mxinsite,501019,Gold 2,TERRAN
1612,placesolo,1289789,Gold 2,ZERG
1613,Dracun,5033140,Gold 2,PROTOSS
1614,GreenLink,3892108,Gold 2,RANDOM
1615,Slownsteady,6343631,Gold 2,TERRAN
1616,메롱,3461520,Gold 2,PROTOSS
1617,파도,987155,Gold 2,PROTOSS
1618,ZanHyang,109777,Gold 2,ZERG
1619,Parker,7027899,Gold 2,ZERG
1620,BrutalBear,184420,Gold 2,TERRAN
1621,musicfolife,1116613,Gold 2,ZERG
1622,oneface,4331725,Gold 2,TERRAN
1623,김호두,7635784,Gold 2,PROTOSS
1624,너의빌드는,5461672,Gold 2,ZERG
1625,RogBackStep,249789,Gold 2,PROTOSS
1626,이아나,693386,Gold 2,ZERG
1627,감사합니다람쥐,3103466,Gold 2,TERRAN
1628,에바,1772833,Gold 2,PROTOSS
1629,盆栽人,4987301,Gold 2,PROTOSS
1630,임뇨한,2491145,Gold 2,ZERG
1631,teaz,7632532,Gold 2,RANDOM
1632,평범한강아지이머,7375047,Gold 2,TERRAN
1633,tzuchen,7003777,Gold 2,PROTOSS
1634,Nickcool,510871,Gold 2,PROTOSS
1635,HyunSi,2142125,Gold 2,PROTOSS
1636,Kgomm,5473756,Gold 2,ZERG
1637,이동헌,696464,Gold 2,PROTOSS
1638,혼을담은구라,499232,Gold 2,ZERG
1639,케라,5625776,Gold 2,ZERG
1640,阿溺,7565543,Gold 2,ZERG
1641,VANSHEE,325584,Gold 2,TERRAN
1642,Vepell,7550117,Gold 2,PROTOSS
1643,Galanz,7151985,Gold 2,TERRAN
1644,박밝음,4638179,Gold 2,PROTOSS
1645,llllllllllll,7550496,Gold 2,ZERG
1646,박아라,4045853,Gold 2,RANDOM
1647,sean,7413550,Gold 2,TERRAN
1648,oajnrtnf,4021287,Gold 2,RANDOM
1649,동바리,5626382,Gold 2,PROTOSS
1650,指揮官,1593388,Gold 2,ZERG
1651,씹던껌,2846434,Gold 2,ZERG
1652,헤으응,6485726,Gold 2,TERRAN
1653,低调爱六道的小刀,7068132,Gold 2,ZERG
1654,펑커임요환,4780577,Gold 2,PROTOSS
1655,legion,3542935,Gold 2,PROTOSS
1656,mcc,1448926,Gold 2,TERRAN
1657,Slownsteady,6343631,Gold 2,ZERG
1658,BlyatPuppet,5737331,Gold 2,PROTOSS
1659,mozzartM,2061113,Gold 2,ZERG
1660,영원,1412361,Gold 2,TERRAN
1661,실리콘디옥사이드,5782988,Gold 2,PROTOSS
1662,동탄면중리,276840,Gold 2,PROTOSS
1663,marine,102922,Gold 2,TERRAN
1664,각구,2722376,Gold 2,RANDOM
1665,Maxxima,583408,Gold 2,RANDOM
1666,knockser,6891193,Gold 2,RANDOM
1667,뚠뚠이,7282087,Gold 2,ZERG
1668,저그의입냄새,7451640,Gold 2,TERRAN
1669,leo,7095580,Gold 2,PROTOSS
1670,幻影,1705577,Gold 2,PROTOSS
1671,무적레알,2001079,Gold 2,TERRAN
1672,XiGinPinkGay,4500012,Gold 2,PROTOSS
1673,뚱보놈들전성시대,4187029,Gold 2,TERRAN
1674,자군공,2779275,Gold 2,RANDOM
1675,Maxxima,583408,Gold 2,TERRAN
1676,dualin,86751,Gold 2,ZERG
1677,옹벽옹벽,5736471,Gold 2,TERRAN
1678,sammy,1277552,Gold 2,PROTOSS
1679,실버들애미뒤짐,6957778,Gold 2,PROTOSS
1680,ffadf,3814227,Gold 2,RANDOM
1681,CEXCEX,5254082,Gold 2,ZERG
1682,우렁취,955573,Gold 2,PROTOSS
1683,Sereu,324958,Gold 2,TERRAN
1684,llllllllllll,4618129,Gold 2,PROTOSS
1685,루피,3345916,Gold 2,PROTOSS
1686,Digitoris,5484471,Gold 2,PROTOSS
1687,Bogie,923724,Gold 2,ZERG
1688,루카짱마지텐시,7317535,Gold 2,ZERG
1689,스노찌,1725232,Gold 2,PROTOSS
1690,다게임,7104817,Gold 2,PROTOSS
1691,필라델피아산숭어,6656931,Gold 2,PROTOSS
1692,여신님,2672974,Gold 2,ZERG
1693,트로이목마,175044,Gold 2,RANDOM
1694,kddjj,334616,Gold 2,TERRAN
1695,pamoo,400216,Gold 2,RANDOM
1696,트럼프,5155709,Gold 2,TERRAN
1697,구름맛,4563833,Gold 2,TERRAN
1698,표히릿,3557752,Gold 2,ZERG
1699,Probeeeee,1754525,Gold 2,ZERG
1700,FireBatHero,4175215,Gold 2,TERRAN
1701,glenelg,4814524,Gold 3,PROTOSS
1702,임독사,6852942,Gold 3,PROTOSS
1703,핑핑이,7348807,Gold 3,TERRAN
1704,유튜브보고배움,7441790,Gold 3,TERRAN
1705,Ayao,66752,Gold 3,RANDOM
1706,태영이는은희꺼,6987716,Gold 3,TERRAN
1707,무요,4133408,Gold 3,TERRAN
1708,ffadf,3814227,Gold 3,PROTOSS
1709,NuNu,948421,Gold 3,ZERG
1710,iwillkillyou,6135985,Gold 3,RANDOM
1711,tarantulra,3944994,Gold 3,PROTOSS
1712,ggyo,663085,Gold 3,TERRAN
1713,View,3658801,Gold 3,PROTOSS
1714,다항함수마스터,6145157,Gold 3,TERRAN
1715,carry,1356632,Gold 3,PROTOSS
1716,미나리파워,797702,Gold 3,PROTOSS
1717,chiakip,6190029,Gold 3,ZERG
1718,llllllllllll,4686643,Gold 3,TERRAN
1719,갓트,7652673,Gold 3,TERRAN
1720,dorian,2356644,Gold 3,PROTOSS
